Date,City,Category,Orders,Revenue,Stock_Available
2024-05,Mumbai,Electronics,443,664500,539
2024-05,Delhi,Kurti,731,402050,820
2024-05,Delhi,Saree,311,279900,350
2024-05,Delhi,Footwear,491,343700,544
2024-05,Delhi,Handbags,672,537600,865
2024-05,Delhi,Beauty,666,233100,883
2024-05,Delhi,Kitchen,309,139050,394
2024-05,Delhi,Home Decor,458,297700,521
2024-05,Delhi,Mobile Accessories,254,76200,296
2024-05,Delhi,Toys,352,140800,473
2024-05,Delhi,Electronics,423,634500,533
2024-05,Kolkata,Kurti,310,170500,391
2024-05,Kolkata,Saree,690,621000,790
2024-05,Kolkata,Footwear,302,211400,331
2024-05,Kolkata,Handbags,684,547200,827
2024-05,Kolkata,Beauty,620,217000,673
2024-05,Kolkata,Kitchen,414,186300,465
2024-05,Kolkata,Home Decor,526,341900,658
2024-05,Kolkata,Mobile Accessories,416,124800,475
2024-05,Kolkata,Toys,416,166400,497
2024-05,Kolkata,Electronics,372,558000,467
2024-06,Vijayawada,Kurti,179,98450,209
2024-06,Vijayawada,Saree,214,192600,269
2024-06,Vijayawada,Footwear,336,235200,428
2024-06,Vijayawada,Handbags,316,252800,393
2024-06,Vijayawada,Beauty,207,72450,225
2024-06,Vijayawada,Kitchen,223,100350,248
2024-06,Vijayawada,Home Decor,317,206050,404
2024-06,Vijayawada,Mobile Accessories,322,96600,358
2024-06,Vijayawada,Toys,234,93600,293
2024-06,Vijayawada,Electronics,401,601500,510
2024-06,Hyderabad,Kurti,386,212300,440
2024-06,Hyderabad,Saree,176,158400,199
2024-06,Hyderabad,Footwear,539,377300,703
2024-06,Hyderabad,Handbags,379,303200,458
2024-06,Hyderabad,Beauty,272,95200,360
2024-06,Hyderabad,Kitchen,460,207000,492
2024-06,Hyderabad,Home Decor,373,242450,416
2024-06,Hyderabad,Mobile Accessories,527,158100,635
2024-06,Hyderabad,Toys,568,227200,693
2024-06,Hyderabad,Electronics,392,588000,423
2024-06,Bengaluru,Kurti,206,113300,245
2024-06,Bengaluru,Saree,450,405000,589
2024-06,Bengaluru,Footwear,291,203700,313
2024-06,Bengaluru,Handbags,245,196000,304
2024-06,Bengaluru,Beauty,560,196000,613
2024-06,Bengaluru,Kitchen,584,262800,691
2024-06,Bengaluru,Home Decor,306,198900,409
2024-06,Bengaluru,Mobile Accessories,379,113700,452
2024-06,Bengaluru,Toys,415,166000,439
2024-06,Bengaluru,Electronics,429,643500,534
2024-06,Chennai,Kurti,357,196350,460
2024-06,Chennai,Saree,277,249300,313
2024-06,Chennai,Footwear,209,146300,280
2024-06,Chennai,Handbags,626,500800,703
2024-06,Chennai,Beauty,490,171500,567
2024-06,Chennai,Kitchen,346,155700,440
2024-06,Chennai,Home Decor,247,160550,292
2024-06,Chennai,Mobile Accessories,269,80700,321
2024-06,Chennai,Toys,218,87200,270
2024-06,Chennai,Electronics,531,796500,644
2024-06,Kochi,Kurti,286,157300,336
2024-06,Kochi,Saree,510,459000,544
2024-06,Kochi,Footwear,513,359100,664
2024-06,Kochi,Handbags,240,192000,289
2024-06,Kochi,Beauty,347,121450,397
2024-06,Kochi,Kitchen,492,221400,574
2024-06,Kochi,Home Decor,364,236600,459
2024-06,Kochi,Mobile Accessories,480,144000,524
2024-06,Kochi,Toys,434,173600,492
2024-06,Kochi,Electronics,526,789000,575
2024-06,Visakhapatnam,Kurti,583,320650,763
2024-06,Visakhapatnam,Saree,237,213300,303
2024-06,Visakhapatnam,Footwear,268,187600,348
2024-06,Visakhapatnam,Handbags,382,305600,443
2024-06,Visakhapatnam,Beauty,343,120050,426
2024-06,Visakhapatnam,Kitchen,371,166950,440
2024-06,Visakhapatnam,Home Decor,225,146250,291
2024-06,Visakhapatnam,Mobile Accessories,684,205200,807
2024-06,Visakhapatnam,Toys,680,272000,874
2024-06,Visakhapatnam,Electronics,566,849000,614
2024-06,Pune,Kurti,480,264000,639
2024-06,Pune,Saree,480,432000,646
2024-06,Pune,Footwear,636,445200,710
2024-06,Pune,Handbags,563,450400,626
2024-06,Pune,Beauty,544,190400,648
2024-06,Pune,Kitchen,483,217350,619
2024-06,Pune,Home Decor,480,312000,531
2024-06,Pune,Mobile Accessories,574,172200,652
2024-06,Pune,Toys,467,186800,630
2024-06,Pune,Electronics,420,630000,494
2024-06,Mumbai,Kurti,383,210650,478
2024-06,Mumbai,Saree,733,659700,970
2024-06,Mumbai,Footwear,677,473900,876
2024-06,Mumbai,Handbags,264,211200,314
2024-06,Mumbai,Beauty,546,191100,665
2024-06,Mumbai,Kitchen,245,110250,302
2024-06,Mumbai,Home Decor,444,288600,499
2024-06,Mumbai,Mobile Accessories,729,218700,811
2024-06,Mumbai,Toys,660,264000,857
2024-06,Mumbai,Electronics,460,690000,492
2024-06,Delhi,Kurti,251,138050,318
2024-06,Delhi,Saree,354,318600,471
2024-06,Delhi,Footwear,645,451500,796
2024-06,Delhi,Handbags,600,480000,747
2024-06,Delhi,Beauty,231,80850,292
2024-06,Delhi,Kitchen,465,209250,593
2024-06,Delhi,Home Decor,616,400400,760
2024-06,Delhi,Mobile Accessories,597,179100,730
2024-06,Delhi,Toys,515,206000,593
2024-06,Delhi,Electronics,284,426000,336
2024-06,Kolkata,Kurti,765,420750,822
2024-06,Kolkata,Saree,779,701100,827
2024-06,Kolkata,Footwear,398,278600,526
2024-06,Kolkata,Handbags,341,272800,380
2024-06,Kolkata,Beauty,363,127050,443
2024-06,Kolkata,Kitchen,346,155700,403
2024-06,Kolkata,Home Decor,414,269100,513
2024-06,Kolkata,Mobile Accessories,414,124200,547
2024-06,Kolkata,Toys,781,312400,879
2024-06,Kolkata,Electronics,523,784500,649
2024-07,Vijayawada,Kurti,394,216700,420
2024-07,Vijayawada,Saree,381,342900,511
2024-07,Vijayawada,Footwear,288,201600,363
2024-07,Vijayawada,Handbags,246,196800,295
2024-07,Vijayawada,Beauty,422,147700,464
2024-07,Vijayawada,Kitchen,192,86400,232
2024-07,Vijayawada,Home Decor,554,360100,681
2024-07,Vijayawada,Mobile Accessories,280,84000,367
2024-07,Vijayawada,Toys,487,194800,529
2024-07,Vijayawada,Electronics,428,642000,505
2024-07,Hyderabad,Kurti,475,261250,552
2024-07,Hyderabad,Saree,343,308700,389
2024-07,Hyderabad,Footwear,366,256200,397
2024-07,Hyderabad,Handbags,462,369600,622
2024-07,Hyderabad,Beauty,310,108500,326
2024-07,Hyderabad,Kitchen,575,258750,711
2024-07,Hyderabad,Home Decor,224,145600,285
2024-07,Hyderabad,Mobile Accessories,544,163200,621
2024-07,Hyderabad,Toys,562,224800,726
2024-07,Hyderabad,Electronics,559,838500,654
2024-07,Bengaluru,Kurti,273,150150,311
2024-07,Bengaluru,Saree,603,542700,714
2024-07,Bengaluru,Footwear,335,234500,392
2024-07,Bengaluru,Handbags,616,492800,790
2024-07,Bengaluru,Beauty,320,112000,393
2024-07,Bengaluru,Kitchen,583,262350,737
2024-07,Bengaluru,Home Decor,311,202150,328
2024-07,Bengaluru,Mobile Accessories,518,155400,635
2024-07,Bengaluru,Toys,351,140400,428
2024-07,Bengaluru,Electronics,427,640500,573
2024-07,Chennai,Kurti,479,263450,631
2024-07,Chennai,Saree,336,302400,397
2024-07,Chennai,Footwear,408,285600,546
2024-07,Chennai,Handbags,383,306400,498
2024-07,Chennai,Beauty,385,134750,427
2024-07,Chennai,Kitchen,212,95400,254
2024-07,Chennai,Home Decor,390,253500,490
2024-07,Chennai,Mobile Accessories,619,185700,812
2024-07,Chennai,Toys,609,243600,753
2024-07,Chennai,Electronics,351,526500,428
2024-07,Kochi,Kurti,641,352550,824
2024-07,Kochi,Saree,489,440100,583
2024-07,Kochi,Footwear,419,293300,469
2024-07,Kochi,Handbags,297,237600,355
2024-07,Kochi,Beauty,623,218050,749
2024-07,Kochi,Kitchen,479,215550,540
2024-07,Kochi,Home Decor,229,148850,300
2024-07,Kochi,Mobile Accessories,487,146100,584
2024-07,Kochi,Toys,428,171200,565
2024-07,Kochi,Electronics,225,337500,295
2024-07,Visakhapatnam,Kurti,212,116600,243
2024-07,Visakhapatnam,Saree,330,297000,414
2024-07,Visakhapatnam,Footwear,568,397600,654
2024-07,Visakhapatnam,Handbags,631,504800,730
2024-07,Visakhapatnam,Beauty,252,88200,328
2024-07,Visakhapatnam,Kitchen,243,109350,296
2024-07,Visakhapatnam,Home Decor,627,407550,830
2024-07,Visakhapatnam,Mobile Accessories,494,148200,574
2024-07,Visakhapatnam,Toys,414,165600,524
2024-07,Visakhapatnam,Electronics,617,925500,687
2024-07,Pune,Kurti,726,399300,831
2024-07,Pune,Saree,416,374400,457
2024-07,Pune,Footwear,557,389900,646
2024-07,Pune,Handbags,719,575200,969
2024-07,Pune,Beauty,646,226100,726
2024-07,Pune,Kitchen,225,101250,281
2024-07,Pune,Home Decor,230,149500,250
2024-07,Pune,Mobile Accessories,698,209400,755
2024-07,Pune,Toys,607,242800,815
2024-07,Pune,Electronics,580,870000,774
2024-07,Mumbai,Kurti,376,206800,447
2024-07,Mumbai,Saree,362,325800,403
2024-07,Mumbai,Footwear,426,298200,569
2024-07,Mumbai,Handbags,370,296000,441
2024-07,Mumbai,Beauty,630,220500,807
2024-07,Mumbai,Kitchen,553,248850,658
2024-07,Mumbai,Home Decor,297,193050,395
2024-07,Mumbai,Mobile Accessories,356,106800,378
2024-07,Mumbai,Toys,731,292400,849
2024-07,Mumbai,Electronics,642,963000,753
2024-07,Delhi,Kurti,448,246400,588
2024-07,Delhi,Saree,467,420300,579
2024-07,Delhi,Footwear,760,532000,887
2024-07,Delhi,Handbags,652,521600,876
2024-07,Delhi,Beauty,602,210700,752
2024-07,Delhi,Kitchen,435,195750,551
2024-07,Delhi,Home Decor,370,240500,416
2024-07,Delhi,Mobile Accessories,478,143400,544
2024-07,Delhi,Toys,774,309600,930
2024-07,Delhi,Electronics,304,456000,387
2024-07,Kolkata,Kurti,404,222200,453
2024-07,Kolkata,Saree,355,319500,443
2024-07,Kolkata,Footwear,652,456400,725
2024-07,Kolkata,Handbags,550,440000,618
2024-07,Kolkata,Beauty,319,111650,363
2024-07,Kolkata,Kitchen,329,148050,366
2024-07,Kolkata,Home Decor,466,302900,521
2024-07,Kolkata,Mobile Accessories,743,222900,878
2024-07,Kolkata,Toys,781,312400,926
2024-07,Kolkata,Electronics,672,1008000,865
2024-08,Vijayawada,Kurti,430,236500,549
2024-08,Vijayawada,Saree,564,507600,726
2024-08,Vijayawada,Footwear,272,190400,285
2024-08,Vijayawada,Handbags,406,324800,514
2024-08,Vijayawada,Beauty,188,65800,212
2024-08,Vijayawada,Kitchen,338,152100,383
2024-08,Vijayawada,Home Decor,380,247000,487
2024-08,Vijayawada,Mobile Accessories,192,57600,203
2024-08,Vijayawada,Toys,323,129200,397
2024-08,Vijayawada,Electronics,352,528000,388
2024-08,Hyderabad,Kurti,458,251900,523
2024-08,Hyderabad,Saree,420,378000,464
2024-08,Hyderabad,Footwear,290,203000,371
2024-08,Hyderabad,Handbags,582,465600,657
2024-08,Hyderabad,Beauty,368,128800,404
2024-08,Hyderabad,Kitchen,223,100350,272
2024-08,Hyderabad,Home Decor,365,237250,470
2024-08,Hyderabad,Mobile Accessories,554,166200,691
2024-08,Hyderabad,Toys,373,149200,486
2024-08,Hyderabad,Electronics,220,330000,265
2024-08,Bengaluru,Kurti,334,183700,378
2024-08,Bengaluru,Saree,277,249300,326
2024-08,Bengaluru,Footwear,275,192500,354
2024-08,Bengaluru,Handbags,476,380800,561
2024-08,Bengaluru,Beauty,472,165200,606
2024-08,Bengaluru,Kitchen,237,106650,294
2024-08,Bengaluru,Home Decor,337,219050,438
2024-08,Bengaluru,Mobile Accessories,364,109200,453
2024-08,Bengaluru,Toys,248,99200,317
2024-08,Bengaluru,Electronics,238,357000,273
2024-08,Chennai,Kurti,203,111650,264
2024-08,Chennai,Saree,587,528300,732
2024-08,Chennai,Footwear,374,261800,463
2024-08,Chennai,Handbags,626,500800,822
2024-08,Chennai,Beauty,494,172900,662
2024-08,Chennai,Kitchen,617,277650,739
2024-08,Chennai,Home Decor,418,271700,460
2024-08,Chennai,Mobile Accessories,216,64800,246
2024-08,Chennai,Toys,474,189600,579
2024-08,Chennai,Electronics,517,775500,552
2024-08,Kochi,Kurti,262,144100,324
2024-08,Kochi,Saree,387,348300,483
2024-08,Kochi,Footwear,268,187600,287
2024-08,Kochi,Handbags,415,332000,517
2024-08,Kochi,Beauty,652,228200,852
2024-08,Kochi,Kitchen,480,216000,607
2024-08,Kochi,Home Decor,658,427700,875
2024-08,Kochi,Mobile Accessories,280,84000,320
2024-08,Kochi,Toys,667,266800,834
2024-08,Kochi,Electronics,554,831000,610
2024-08,Visakhapatnam,Kurti,594,326700,762
2024-08,Visakhapatnam,Saree,253,227700,284
2024-08,Visakhapatnam,Footwear,696,487200,906
2024-08,Visakhapatnam,Handbags,615,492000,721
2024-08,Visakhapatnam,Beauty,448,156800,476
2024-08,Visakhapatnam,Kitchen,220,99000,251
2024-08,Visakhapatnam,Home Decor,488,317200,621
2024-08,Visakhapatnam,Mobile Accessories,584,175200,730
2024-08,Visakhapatnam,Toys,602,240800,653
2024-08,Visakhapatnam,Electronics,327,490500,441
2024-08,Pune,Kurti,441,242550,546
2024-08,Pune,Saree,244,219600,319
2024-08,Pune,Footwear,460,322000,496
2024-08,Pune,Handbags,563,450400,748
2024-08,Pune,Beauty,469,164150,591
2024-08,Pune,Kitchen,370,166500,416
2024-08,Pune,Home Decor,246,159900,325
2024-08,Pune,Mobile Accessories,459,137700,600
2024-08,Pune,Toys,229,91600,254
2024-08,Pune,Electronics,300,450000,354
2024-08,Mumbai,Kurti,564,310200,723
2024-08,Mumbai,Saree,721,648900,826
2024-08,Mumbai,Footwear,569,398300,623
2024-08,Mumbai,Handbags,578,462400,660
2024-08,Mumbai,Beauty,552,193200,585
2024-08,Mumbai,Kitchen,381,171450,484
2024-08,Mumbai,Home Decor,426,276900,447
2024-08,Mumbai,Mobile Accessories,380,114000,414
2024-08,Mumbai,Toys,634,253600,714
2024-08,Mumbai,Electronics,664,996000,722
2024-08,Delhi,Kurti,448,246400,559
2024-08,Delhi,Saree,244,219600,256
2024-08,Delhi,Footwear,478,334600,636
2024-08,Delhi,Handbags,440,352000,541
2024-08,Delhi,Beauty,743,260050,967
2024-08,Delhi,Kitchen,628,282600,701
2024-08,Delhi,Home Decor,646,419900,728
2024-08,Delhi,Mobile Accessories,601,180300,634
2024-08,Delhi,Toys,373,149200,414
2024-08,Delhi,Electronics,689,1033500,728
2024-08,Kolkata,Kurti,585,321750,754
2024-08,Kolkata,Saree,738,664200,853
2024-08,Kolkata,Footwear,600,420000,653
2024-08,Kolkata,Handbags,535,428000,664
2024-08,Kolkata,Beauty,553,193550,671
2024-08,Kolkata,Kitchen,307,138150,397
2024-08,Kolkata,Home Decor,573,372450,694
2024-08,Kolkata,Mobile Accessories,500,150000,643
2024-08,Kolkata,Toys,801,320400,1048
2024-08,Kolkata,Electronics,690,1035000,858
2024-09,Vijayawada,Kurti,394,216700,465
2024-09,Vijayawada,Saree,481,432900,625
2024-09,Vijayawada,Footwear,269,188300,295
2024-09,Vijayawada,Handbags,443,354400,516
2024-09,Vijayawada,Beauty,564,197400,713
2024-09,Vijayawada,Kitchen,191,85950,240
2024-09,Vijayawada,Home Decor,343,222950,449
2024-09,Vijayawada,Mobile Accessories,206,61800,258
2024-09,Vijayawada,Toys,320,128000,397
2024-09,Vijayawada,Electronics,532,798000,715
2024-09,Hyderabad,Kurti,322,177100,432
2024-09,Hyderabad,Saree,306,275400,393
2024-09,Hyderabad,Footwear,266,186200,333
2024-09,Hyderabad,Handbags,459,367200,573
2024-09,Hyderabad,Beauty,495,173250,643
2024-09,Hyderabad,Kitchen,492,221400,627
2024-09,Hyderabad,Home Decor,605,393250,661
2024-09,Hyderabad,Mobile Accessories,332,99600,389
2024-09,Hyderabad,Toys,570,228000,674
2024-09,Hyderabad,Electronics,244,366000,320
2024-09,Bengaluru,Kurti,445,244750,492
2024-09,Bengaluru,Saree,230,207000,286
2024-09,Bengaluru,Footwear,530,371000,689
2024-09,Bengaluru,Handbags,210,168000,268
2024-09,Bengaluru,Beauty,459,160650,569
2024-09,Bengaluru,Kitchen,410,184500,502
2024-09,Bengaluru,Home Decor,595,386750,715
2024-09,Bengaluru,Mobile Accessories,278,83400,363
2024-09,Bengaluru,Toys,357,142800,411
2024-09,Bengaluru,Electronics,408,612000,434
2024-09,Chennai,Kurti,374,205700,417
2024-09,Chennai,Saree,242,217800,283
2024-09,Chennai,Footwear,516,361200,678
2024-09,Chennai,Handbags,408,326400,492
2024-09,Chennai,Beauty,494,172900,621
2024-09,Chennai,Kitchen,226,101700,280
2024-09,Chennai,Home Decor,238,154700,316
2024-09,Chennai,Mobile Accessories,353,105900,420
2024-09,Chennai,Toys,496,198400,521
2024-09,Chennai,Electronics,298,447000,321
2024-09,Kochi,Kurti,505,277750,573
2024-09,Kochi,Saree,636,572400,678
2024-09,Kochi,Footwear,222,155400,278
2024-09,Kochi,Handbags,559,447200,740
2024-09,Kochi,Beauty,222,77700,272
2024-09,Kochi,Kitchen,591,265950,766
2024-09,Kochi,Home Decor,215,139750,249
2024-09,Kochi,Mobile Accessories,471,141300,617
2024-09,Kochi,Toys,214,85600,271
2024-09,Kochi,Electronics,576,864000,619
2024-09,Visakhapatnam,Kurti,429,235950,573
2024-09,Visakhapatnam,Saree,446,401400,532
2024-09,Visakhapatnam,Footwear,348,243600,445
2024-09,Visakhapatnam,Handbags,342,273600,433
2024-09,Visakhapatnam,Beauty,565,197750,644
2024-09,Visakhapatnam,Kitchen,453,203850,523
2024-09,Visakhapatnam,Home Decor,281,182650,312
2024-09,Visakhapatnam,Mobile Accessories,684,205200,719
2024-09,Visakhapatnam,Toys,711,284400,929
2024-09,Visakhapatnam,Electronics,274,411000,310
2024-09,Pune,Kurti,548,301400,579
2024-09,Pune,Saree,523,470700,556
2024-09,Pune,Footwear,708,495600,921
2024-09,Pune,Handbags,423,338400,492
2024-09,Pune,Beauty,281,98350,373
2024-09,Pune,Kitchen,609,274050,809
2024-09,Pune,Home Decor,541,351650,713
2024-09,Pune,Mobile Accessories,230,69000,244
2024-09,Pune,Toys,449,179600,575
2024-09,Pune,Electronics,294,441000,318
2024-09,Mumbai,Kurti,324,178200,358
2024-09,Mumbai,Saree,400,360000,451
2024-09,Mumbai,Footwear,721,504700,887
2024-09,Mumbai,Handbags,283,226400,329
2024-09,Mumbai,Beauty,610,213500,715
2024-09,Mumbai,Kitchen,278,125100,353
2024-09,Mumbai,Home Decor,568,369200,599
2024-09,Mumbai,Mobile Accessories,281,84300,340
2024-09,Mumbai,Toys,458,183200,575
2024-09,Mumbai,Electronics,336,504000,435
2024-09,Delhi,Kurti,553,304150,628
2024-09,Delhi,Saree,800,720000,1043
2024-09,Delhi,Footwear,656,459200,849
2024-09,Delhi,Handbags,352,281600,446
2024-09,Delhi,Beauty,649,227150,764
2024-09,Delhi,Kitchen,513,230850,596
2024-09,Delhi,Home Decor,535,347750,610
2024-09,Delhi,Mobile Accessories,626,187800,831
2024-09,Delhi,Toys,712,284800,863
2024-09,Delhi,Electronics,477,715500,622
2024-09,Kolkata,Kurti,284,156200,334
2024-09,Kolkata,Saree,316,284400,388
2024-09,Kolkata,Footwear,282,197400,364
2024-09,Kolkata,Handbags,724,579200,881
2024-09,Kolkata,Beauty,316,110600,366
2024-09,Kolkata,Kitchen,704,316800,782
2024-09,Kolkata,Home Decor,834,542100,878
2024-09,Kolkata,Mobile Accessories,494,148200,589
2024-09,Kolkata,Toys,477,190800,625
2024-09,Kolkata,Electronics,403,604500,473
2024-10,Vijayawada,Kurti,561,308550,604
2024-10,Vijayawada,Saree,499,449100,530
2024-10,Vijayawada,Footwear,588,411600,710
2024-10,Vijayawada,Handbags,246,196800,264
2024-10,Vijayawada,Beauty,503,176050,617
2024-10,Vijayawada,Kitchen,588,264600,778
2024-10,Vijayawada,Home Decor,464,301600,510
2024-10,Vijayawada,Mobile Accessories,206,61800,233
2024-10,Vijayawada,Toys,488,195200,636
2024-10,Vijayawada,Electronics,388,582000,478
2024-10,Hyderabad,Kurti,458,251900,574
2024-10,Hyderabad,Saree,567,510300,696
2024-10,Hyderabad,Footwear,333,233100,443
2024-10,Hyderabad,Handbags,498,398400,547
2024-10,Hyderabad,Beauty,373,130550,443
2024-10,Hyderabad,Kitchen,294,132300,328
2024-10,Hyderabad,Home Decor,565,367250,751
2024-10,Hyderabad,Mobile Accessories,490,147000,613
2024-10,Hyderabad,Toys,341,136400,457
2024-10,Hyderabad,Electronics,292,438000,336
2024-10,Bengaluru,Kurti,637,350350,676
2024-10,Bengaluru,Saree,501,450900,578
2024-10,Bengaluru,Footwear,658,460600,775
2024-10,Bengaluru,Handbags,341,272800,391
2024-10,Bengaluru,Beauty,613,214550,785
2024-10,Bengaluru,Kitchen,534,240300,649
2024-10,Bengaluru,Home Decor,494,321100,647
2024-10,Bengaluru,Mobile Accessories,270,81000,317
2024-10,Bengaluru,Toys,558,223200,668
2024-10,Bengaluru,Electronics,500,750000,562
2024-10,Chennai,Kurti,674,370700,711
2024-10,Chennai,Saree,725,652500,804
2024-10,Chennai,Footwear,252,176400,288
2024-10,Chennai,Handbags,296,236800,325
2024-10,Chennai,Beauty,352,123200,459
2024-10,Chennai,Kitchen,578,260100,726
2024-10,Chennai,Home Decor,310,201500,395
2024-10,Chennai,Mobile Accessories,699,209700,827
2024-10,Chennai,Toys,419,167600,517
2024-10,Chennai,Electronics,747,1120500,856
2024-10,Kochi,Kurti,444,244200,504
2024-10,Kochi,Saree,451,405900,546
2024-10,Kochi,Footwear,556,389200,718
2024-10,Kochi,Handbags,364,291200,427
2024-10,Kochi,Beauty,573,200550,611
2024-10,Kochi,Kitchen,594,267300,798
2024-10,Kochi,Home Decor,714,464100,890
2024-10,Kochi,Mobile Accessories,397,119100,458
2024-10,Kochi,Toys,451,180400,541
2024-10,Kochi,Electronics,477,715500,512
2024-10,Visakhapatnam,Kurti,464,255200,532
2024-10,Visakhapatnam,Saree,339,305100,436
2024-10,Visakhapatnam,Footwear,407,284900,440
2024-10,Visakhapatnam,Handbags,552,441600,643
2024-10,Visakhapatnam,Beauty,797,278950,1006
2024-10,Visakhapatnam,Kitchen,634,285300,733
2024-10,Visakhapatnam,Home Decor,602,391300,714
2024-10,Visakhapatnam,Mobile Accessories,307,92100,360
2024-10,Visakhapatnam,Toys,820,328000,877
