Date,City,Category,Orders,Revenue,Stock_Available
2024-10,Visakhapatnam,Electronics,393,589500,465
2024-10,Pune,Kurti,351,193050,421
2024-10,Pune,Saree,276,248400,351
2024-10,Pune,Footwear,469,328300,536
2024-10,Pune,Handbags,303,242400,348
2024-10,Pune,Beauty,836,292600,952
2024-10,Pune,Kitchen,453,203850,554
2024-10,Pune,Home Decor,751,488150,915
2024-10,Pune,Mobile Accessories,815,244500,1082
2024-10,Pune,Toys,287,114800,322
2024-10,Pune,Electronics,437,655500,536
2024-10,Mumbai,Kurti,899,494450,1145
2024-10,Mumbai,Saree,505,454500,569
2024-10,Mumbai,Footwear,494,345800,620
2024-10,Mumbai,Handbags,853,682400,1040
2024-10,Mumbai,Beauty,450,157500,580
2024-10,Mumbai,Kitchen,611,274950,741
2024-10,Mumbai,Home Decor,708,460200,775
2024-10,Mumbai,Mobile Accessories,316,94800,354
2024-10,Mumbai,Toys,501,200400,607
2024-10,Mumbai,Electronics,370,555000,400
2024-10,Delhi,Kurti,834,458700,1012
2024-10,Delhi,Saree,625,562500,798
2024-10,Delhi,Footwear,421,294700,567
2024-10,Delhi,Handbags,290,232000,366
2024-10,Delhi,Beauty,917,320950,1070
2024-10,Delhi,Kitchen,775,348750,967
2024-10,Delhi,Home Decor,379,246350,486
2024-10,Delhi,Mobile Accessories,615,184500,781
2024-10,Delhi,Toys,815,326000,1099
2024-10,Delhi,Electronics,442,663000,464
2024-10,Kolkata,Kurti,968,532400,1191
2024-10,Kolkata,Saree,576,518400,666
2024-10,Kolkata,Footwear,464,324800,554
2024-10,Kolkata,Handbags,393,314400,466
2024-10,Kolkata,Beauty,367,128450,431
2024-10,Kolkata,Kitchen,450,202500,538
2024-10,Kolkata,Home Decor,566,367900,640
2024-10,Kolkata,Mobile Accessories,828,248400,993
2024-10,Kolkata,Toys,712,284800,809
2024-10,Kolkata,Electronics,303,454500,399
2024-11,Vijayawada,Kurti,523,287650,620
2024-11,Vijayawada,Saree,471,423900,569
2024-11,Vijayawada,Footwear,611,427700,700
2024-11,Vijayawada,Handbags,543,434400,582
2024-11,Vijayawada,Beauty,234,81900,294
2024-11,Vijayawada,Kitchen,467,210150,510
2024-11,Vijayawada,Home Decor,342,222300,429
2024-11,Vijayawada,Mobile Accessories,568,170400,737
2024-11,Vijayawada,Toys,651,260400,715
2024-11,Vijayawada,Electronics,572,858000,693
2024-11,Hyderabad,Kurti,491,270050,592
2024-11,Hyderabad,Saree,682,613800,719
2024-11,Hyderabad,Footwear,399,279300,438
2024-11,Hyderabad,Handbags,465,372000,491
2024-11,Hyderabad,Beauty,720,252000,773
2024-11,Hyderabad,Kitchen,565,254250,635
2024-11,Hyderabad,Home Decor,472,306800,563
2024-11,Hyderabad,Mobile Accessories,249,74700,318
2024-11,Hyderabad,Toys,696,278400,773
2024-11,Hyderabad,Electronics,244,366000,306
2024-11,Bengaluru,Kurti,584,321200,777
2024-11,Bengaluru,Saree,555,499500,645
2024-11,Bengaluru,Footwear,235,164500,269
2024-11,Bengaluru,Handbags,725,580000,843
2024-11,Bengaluru,Beauty,270,94500,334
2024-11,Bengaluru,Kitchen,341,153450,418
2024-11,Bengaluru,Home Decor,230,149500,262
2024-11,Bengaluru,Mobile Accessories,514,154200,591
2024-11,Bengaluru,Toys,396,158400,503
2024-11,Bengaluru,Electronics,640,960000,755
2024-11,Chennai,Kurti,449,246950,537
2024-11,Chennai,Saree,511,459900,561
2024-11,Chennai,Footwear,436,305200,532
2024-11,Chennai,Handbags,401,320800,423
2024-11,Chennai,Beauty,601,210350,720
2024-11,Chennai,Kitchen,572,257400,639
2024-11,Chennai,Home Decor,683,443950,896
2024-11,Chennai,Mobile Accessories,752,225600,800
2024-11,Chennai,Toys,793,317200,980
2024-11,Chennai,Electronics,499,748500,642
2024-11,Kochi,Kurti,347,190850,402
2024-11,Kochi,Saree,745,670500,999
2024-11,Kochi,Footwear,733,513100,890
2024-11,Kochi,Handbags,778,622400,1020
2024-11,Kochi,Beauty,597,208950,652
2024-11,Kochi,Kitchen,818,368100,1022
2024-11,Kochi,Home Decor,688,447200,857
2024-11,Kochi,Mobile Accessories,587,176100,755
2024-11,Kochi,Toys,367,146800,406
2024-11,Kochi,Electronics,501,751500,675
2024-11,Visakhapatnam,Kurti,843,463650,1011
2024-11,Visakhapatnam,Saree,334,300600,441
2024-11,Visakhapatnam,Footwear,577,403900,749
2024-11,Visakhapatnam,Handbags,548,438400,615
2024-11,Visakhapatnam,Beauty,533,186550,693
2024-11,Visakhapatnam,Kitchen,270,121500,349
2024-11,Visakhapatnam,Home Decor,676,439400,862
2024-11,Visakhapatnam,Mobile Accessories,507,152100,551
2024-11,Visakhapatnam,Toys,588,235200,707
2024-11,Visakhapatnam,Electronics,800,1200000,944
2024-11,Pune,Kurti,681,374550,834
2024-11,Pune,Saree,857,771300,960
2024-11,Pune,Footwear,593,415100,733
2024-11,Pune,Handbags,340,272000,391
2024-11,Pune,Beauty,852,298200,1018
2024-11,Pune,Kitchen,660,297000,882
2024-11,Pune,Home Decor,635,412750,775
2024-11,Pune,Mobile Accessories,581,174300,765
2024-11,Pune,Toys,346,138400,454
2024-11,Pune,Electronics,665,997500,868
2024-11,Mumbai,Kurti,687,377850,818
2024-11,Mumbai,Saree,538,484200,612
2024-11,Mumbai,Footwear,476,333200,500
2024-11,Mumbai,Handbags,892,713600,1129
2024-11,Mumbai,Beauty,454,158900,557
2024-11,Mumbai,Kitchen,448,201600,473
2024-11,Mumbai,Home Decor,566,367900,737
2024-11,Mumbai,Mobile Accessories,871,261300,1041
2024-11,Mumbai,Toys,326,130400,385
2024-11,Mumbai,Electronics,460,690000,557
2024-11,Delhi,Kurti,463,254650,609
2024-11,Delhi,Saree,786,707400,928
2024-11,Delhi,Footwear,585,409500,615
2024-11,Delhi,Handbags,687,549600,722
2024-11,Delhi,Beauty,631,220850,750
2024-11,Delhi,Kitchen,349,157050,428
2024-11,Delhi,Home Decor,618,401700,747
2024-11,Delhi,Mobile Accessories,307,92100,339
2024-11,Delhi,Toys,548,219200,641
2024-11,Delhi,Electronics,332,498000,351
2024-11,Kolkata,Kurti,612,336600,767
2024-11,Kolkata,Saree,812,730800,889
2024-11,Kolkata,Footwear,320,224000,420
2024-11,Kolkata,Handbags,778,622400,850
2024-11,Kolkata,Beauty,376,131600,450
2024-11,Kolkata,Kitchen,444,199800,482
2024-11,Kolkata,Home Decor,644,418600,731
2024-11,Kolkata,Mobile Accessories,566,169800,624
2024-11,Kolkata,Toys,664,265600,716
2024-11,Kolkata,Electronics,354,531000,445
2024-12,Vijayawada,Kurti,422,232100,551
2024-12,Vijayawada,Saree,401,360900,515
2024-12,Vijayawada,Footwear,252,176400,299
2024-12,Vijayawada,Handbags,691,552800,916
2024-12,Vijayawada,Beauty,398,139300,460
2024-12,Vijayawada,Kitchen,301,135450,392
2024-12,Vijayawada,Home Decor,479,311350,569
2024-12,Vijayawada,Mobile Accessories,542,162600,691
2024-12,Vijayawada,Toys,394,157600,425
2024-12,Vijayawada,Electronics,258,387000,348
2024-12,Hyderabad,Kurti,411,226050,465
2024-12,Hyderabad,Saree,487,438300,634
2024-12,Hyderabad,Footwear,668,467600,874
2024-12,Hyderabad,Handbags,244,195200,327
2024-12,Hyderabad,Beauty,710,248500,807
2024-12,Hyderabad,Kitchen,686,308700,845
2024-12,Hyderabad,Home Decor,596,387400,744
2024-12,Hyderabad,Mobile Accessories,422,126600,566
2024-12,Hyderabad,Toys,418,167200,513
2024-12,Hyderabad,Electronics,443,664500,512
2024-12,Bengaluru,Kurti,618,339900,671
2024-12,Bengaluru,Saree,515,463500,647
2024-12,Bengaluru,Footwear,495,346500,635
2024-12,Bengaluru,Handbags,341,272800,451
2024-12,Bengaluru,Beauty,375,131250,466
2024-12,Bengaluru,Kitchen,728,327600,878
2024-12,Bengaluru,Home Decor,297,193050,316
2024-12,Bengaluru,Mobile Accessories,248,74400,282
2024-12,Bengaluru,Toys,533,213200,678
2024-12,Bengaluru,Electronics,725,1087500,952
2024-12,Chennai,Kurti,629,345950,840
2024-12,Chennai,Saree,317,285300,335
2024-12,Chennai,Footwear,482,337400,616
2024-12,Chennai,Handbags,666,532800,759
2024-12,Chennai,Beauty,693,242550,731
2024-12,Chennai,Kitchen,484,217800,563
2024-12,Chennai,Home Decor,567,368550,660
2024-12,Chennai,Mobile Accessories,514,154200,659
2024-12,Chennai,Toys,779,311600,1013
2024-12,Chennai,Electronics,484,726000,648
2024-12,Kochi,Kurti,617,339350,714
2024-12,Kochi,Saree,671,603900,824
2024-12,Kochi,Footwear,673,471100,721
2024-12,Kochi,Handbags,553,442400,627
2024-12,Kochi,Beauty,335,117250,386
2024-12,Kochi,Kitchen,500,225000,648
2024-12,Kochi,Home Decor,604,392600,797
2024-12,Kochi,Mobile Accessories,500,150000,580
2024-12,Kochi,Toys,269,107600,357
2024-12,Kochi,Electronics,634,951000,807
2024-12,Visakhapatnam,Kurti,524,288200,607
2024-12,Visakhapatnam,Saree,754,678600,863
2024-12,Visakhapatnam,Footwear,429,300300,521
2024-12,Visakhapatnam,Handbags,526,420800,695
2024-12,Visakhapatnam,Beauty,589,206150,698
2024-12,Visakhapatnam,Kitchen,366,164700,452
2024-12,Visakhapatnam,Home Decor,305,198250,349
2024-12,Visakhapatnam,Mobile Accessories,620,186000,675
2024-12,Visakhapatnam,Toys,462,184800,602
2024-12,Visakhapatnam,Electronics,675,1012500,778
2024-12,Pune,Kurti,315,173250,348
2024-12,Pune,Saree,731,657900,930
2024-12,Pune,Footwear,304,212800,383
2024-12,Pune,Handbags,297,237600,377
2024-12,Pune,Beauty,384,134400,450
2024-12,Pune,Kitchen,643,289350,779
2024-12,Pune,Home Decor,370,240500,408
2024-12,Pune,Mobile Accessories,846,253800,939
2024-12,Pune,Toys,663,265200,881
2024-12,Pune,Electronics,625,937500,724
2024-12,Mumbai,Kurti,689,378950,861
2024-12,Mumbai,Saree,340,306000,426
2024-12,Mumbai,Footwear,850,595000,1093
2024-12,Mumbai,Handbags,905,724000,1076
2024-12,Mumbai,Beauty,825,288750,874
2024-12,Mumbai,Kitchen,456,205200,573
2024-12,Mumbai,Home Decor,479,311350,550
2024-12,Mumbai,Mobile Accessories,770,231000,985
2024-12,Mumbai,Toys,500,200000,587
2024-12,Mumbai,Electronics,679,1018500,791
2024-12,Delhi,Kurti,400,220000,487
2024-12,Delhi,Saree,713,641700,767
2024-12,Delhi,Footwear,526,368200,580
2024-12,Delhi,Handbags,862,689600,985
2024-12,Delhi,Beauty,445,155750,476
2024-12,Delhi,Kitchen,324,145800,430
2024-12,Delhi,Home Decor,791,514150,903
2024-12,Delhi,Mobile Accessories,754,226200,991
2024-12,Delhi,Toys,872,348800,1035
2024-12,Delhi,Electronics,905,1357500,1038
2024-12,Kolkata,Kurti,956,525800,1204
2024-12,Kolkata,Saree,750,675000,930
2024-12,Kolkata,Footwear,650,455000,721
2024-12,Kolkata,Handbags,441,352800,502
2024-12,Kolkata,Beauty,937,327950,1086
2024-12,Kolkata,Kitchen,850,382500,898
2024-12,Kolkata,Home Decor,728,473200,787
2024-12,Kolkata,Mobile Accessories,614,184200,664
2024-12,Kolkata,Toys,797,318800,917
2024-12,Kolkata,Electronics,400,600000,536
2025-01,Vijayawada,Kurti,281,154550,328
2025-01,Vijayawada,Saree,524,471600,639
2025-01,Vijayawada,Footwear,240,168000,298
2025-01,Vijayawada,Handbags,564,451200,754
2025-01,Vijayawada,Beauty,442,154700,576
2025-01,Vijayawada,Kitchen,313,140850,354
2025-01,Vijayawada,Home Decor,277,180050,344
2025-01,Vijayawada,Mobile Accessories,479,143700,633
2025-01,Vijayawada,Toys,303,121200,349
2025-01,Vijayawada,Electronics,466,699000,608
2025-01,Hyderabad,Kurti,641,352550,786
2025-01,Hyderabad,Saree,243,218700,292
2025-01,Hyderabad,Footwear,398,278600,511
2025-01,Hyderabad,Handbags,242,193600,321
2025-01,Hyderabad,Beauty,576,201600,670
2025-01,Hyderabad,Kitchen,387,174150,451
2025-01,Hyderabad,Home Decor,494,321100,618
2025-01,Hyderabad,Mobile Accessories,230,69000,251
2025-01,Hyderabad,Toys,464,185600,543
2025-01,Hyderabad,Electronics,561,841500,689
2025-01,Bengaluru,Kurti,298,163900,324
2025-01,Bengaluru,Saree,244,219600,283
2025-01,Bengaluru,Footwear,459,321300,502
2025-01,Bengaluru,Handbags,324,259200,432
2025-01,Bengaluru,Beauty,662,231700,774
2025-01,Bengaluru,Kitchen,407,183150,521
2025-01,Bengaluru,Home Decor,313,203450,380
2025-01,Bengaluru,Mobile Accessories,556,166800,665
2025-01,Bengaluru,Toys,630,252000,838
2025-01,Bengaluru,Electronics,388,582000,462
2025-01,Chennai,Kurti,365,200750,471
2025-01,Chennai,Saree,410,369000,526
2025-01,Chennai,Footwear,527,368900,610
2025-01,Chennai,Handbags,392,313600,415
2025-01,Chennai,Beauty,330,115500,445
2025-01,Chennai,Kitchen,285,128250,315
2025-01,Chennai,Home Decor,711,462150,928
2025-01,Chennai,Mobile Accessories,694,208200,915
2025-01,Chennai,Toys,540,216000,718
2025-01,Chennai,Electronics,329,493500,351
2025-01,Kochi,Kurti,480,264000,567
2025-01,Kochi,Saree,450,405000,541
2025-01,Kochi,Footwear,687,480900,760
2025-01,Kochi,Handbags,678,542400,806
2025-01,Kochi,Beauty,598,209300,665
2025-01,Kochi,Kitchen,471,211950,519
2025-01,Kochi,Home Decor,401,260650,530
2025-01,Kochi,Mobile Accessories,291,87300,331
2025-01,Kochi,Toys,299,119600,343
2025-01,Kochi,Electronics,313,469500,369
2025-01,Visakhapatnam,Kurti,502,276100,589
2025-01,Visakhapatnam,Saree,334,300600,369
2025-01,Visakhapatnam,Footwear,604,422800,747
2025-01,Visakhapatnam,Handbags,615,492000,760
2025-01,Visakhapatnam,Beauty,472,165200,513
2025-01,Visakhapatnam,Kitchen,308,138600,383
2025-01,Visakhapatnam,Home Decor,525,341250,688
2025-01,Visakhapatnam,Mobile Accessories,392,117600,462
2025-01,Visakhapatnam,Toys,640,256000,686
2025-01,Visakhapatnam,Electronics,291,436500,346
2025-01,Pune,Kurti,630,346500,809
2025-01,Pune,Saree,370,333000,434
2025-01,Pune,Footwear,407,284900,527
2025-01,Pune,Handbags,438,350400,495
2025-01,Pune,Beauty,475,166250,618
2025-01,Pune,Kitchen,544,244800,709
2025-01,Pune,Home Decor,789,512850,934
2025-01,Pune,Mobile Accessories,754,226200,912
2025-01,Pune,Toys,697,278800,812
2025-01,Pune,Electronics,599,898500,662
2025-01,Mumbai,Kurti,505,277750,656
2025-01,Mumbai,Saree,421,378900,444
2025-01,Mumbai,Footwear,746,522200,875
2025-01,Mumbai,Handbags,314,251200,385
2025-01,Mumbai,Beauty,366,128100,439
2025-01,Mumbai,Kitchen,808,363600,991
2025-01,Mumbai,Home Decor,369,239850,422
2025-01,Mumbai,Mobile Accessories,569,170700,727
2025-01,Mumbai,Toys,626,250400,819
2025-01,Mumbai,Electronics,443,664500,537
2025-01,Delhi,Kurti,487,267850,594
2025-01,Delhi,Saree,774,696600,1002
2025-01,Delhi,Footwear,683,478100,790
2025-01,Delhi,Handbags,836,668800,967
2025-01,Delhi,Beauty,357,124950,449
2025-01,Delhi,Kitchen,267,120150,358
2025-01,Delhi,Home Decor,368,239200,458
2025-01,Delhi,Mobile Accessories,751,225300,805
2025-01,Delhi,Toys,501,200400,573
2025-01,Delhi,Electronics,630,945000,846
2025-01,Kolkata,Kurti,492,270600,531
2025-01,Kolkata,Saree,798,718200,858
2025-01,Kolkata,Footwear,418,292600,531
2025-01,Kolkata,Handbags,712,569600,933
2025-01,Kolkata,Beauty,720,252000,771
2025-01,Kolkata,Kitchen,747,336150,938
2025-01,Kolkata,Home Decor,738,479700,860
2025-01,Kolkata,Mobile Accessories,661,198300,777
2025-01,Kolkata,Toys,677,270800,812
2025-01,Kolkata,Electronics,749,1123500,939
2025-02,Vijayawada,Kurti,294,161700,322
2025-02,Vijayawada,Saree,502,451800,543
2025-02,Vijayawada,Footwear,607,424900,770
2025-02,Vijayawada,Handbags,263,210400,277
2025-02,Vijayawada,Beauty,380,133000,411
2025-02,Vijayawada,Kitchen,238,107100,258
2025-02,Vijayawada,Home Decor,241,156650,310
2025-02,Vijayawada,Mobile Accessories,287,86100,344
2025-02,Vijayawada,Toys,510,204000,575
2025-02,Vijayawada,Electronics,459,688500,550
2025-02,Hyderabad,Kurti,464,255200,503
2025-02,Hyderabad,Saree,449,404100,584
2025-02,Hyderabad,Footwear,371,259700,452
2025-02,Hyderabad,Handbags,529,423200,576
2025-02,Hyderabad,Beauty,265,92750,332
2025-02,Hyderabad,Kitchen,205,92250,238
2025-02,Hyderabad,Home Decor,230,149500,269
2025-02,Hyderabad,Mobile Accessories,288,86400,345
2025-02,Hyderabad,Toys,288,115200,343
2025-02,Hyderabad,Electronics,394,591000,484
2025-02,Bengaluru,Kurti,270,148500,321
2025-02,Bengaluru,Saree,224,201600,239
2025-02,Bengaluru,Footwear,474,331800,602
2025-02,Bengaluru,Handbags,252,201600,272
2025-02,Bengaluru,Beauty,591,206850,648
2025-02,Bengaluru,Kitchen,436,196200,517
2025-02,Bengaluru,Home Decor,655,425750,702
2025-02,Bengaluru,Mobile Accessories,250,75000,291
2025-02,Bengaluru,Toys,415,166000,483
2025-02,Bengaluru,Electronics,482,723000,622
2025-02,Chennai,Kurti,394,216700,523
2025-02,Chennai,Saree,462,415800,620
2025-02,Chennai,Footwear,695,486500,829
2025-02,Chennai,Handbags,698,558400,931
2025-02,Chennai,Beauty,311,108850,382
2025-02,Chennai,Kitchen,633,284850,710
2025-02,Chennai,Home Decor,346,224900,411
2025-02,Chennai,Mobile Accessories,552,165600,656
2025-02,Chennai,Toys,537,214800,628
2025-02,Chennai,Electronics,595,892500,739
2025-02,Kochi,Kurti,660,363000,726
2025-02,Kochi,Saree,736,662400,902
2025-02,Kochi,Footwear,255,178500,268
2025-02,Kochi,Handbags,518,414400,607
2025-02,Kochi,Beauty,240,84000,273
2025-02,Kochi,Kitchen,518,233100,589
2025-02,Kochi,Home Decor,625,406250,817
2025-02,Kochi,Mobile Accessories,358,107400,481
2025-02,Kochi,Toys,294,117600,396
2025-02,Kochi,Electronics,399,598500,467
2025-02,Visakhapatnam,Kurti,406,223300,446
2025-02,Visakhapatnam,Saree,478,430200,503
2025-02,Visakhapatnam,Footwear,743,520100,911
2025-02,Visakhapatnam,Handbags,485,388000,626
2025-02,Visakhapatnam,Beauty,379,132650,470
2025-02,Visakhapatnam,Kitchen,351,157950,469
2025-02,Visakhapatnam,Home Decor,396,257400,534
2025-02,Visakhapatnam,Mobile Accessories,395,118500,457
2025-02,Visakhapatnam,Toys,787,314800,921
2025-02,Visakhapatnam,Electronics,477,715500,556
2025-02,Pune,Kurti,271,149050,311
2025-02,Pune,Saree,658,592200,881
2025-02,Pune,Footwear,619,433300,823
2025-02,Pune,Handbags,592,473600,754
2025-02,Pune,Beauty,286,100100,323
2025-02,Pune,Kitchen,391,175950,522
2025-02,Pune,Home Decor,728,473200,850
2025-02,Pune,Mobile Accessories,422,126600,459
2025-02,Pune,Toys,630,252000,672
2025-02,Pune,Electronics,571,856500,658
2025-02,Mumbai,Kurti,792,435600,915
2025-02,Mumbai,Saree,804,723600,981
2025-02,Mumbai,Footwear,382,267400,501
2025-02,Mumbai,Handbags,529,423200,710
2025-02,Mumbai,Beauty,457,159950,496
2025-02,Mumbai,Kitchen,285,128250,366
2025-02,Mumbai,Home Decor,813,528450,872
2025-02,Mumbai,Mobile Accessories,762,228600,890
2025-02,Mumbai,Toys,673,269200,822
2025-02,Mumbai,Electronics,321,481500,373
2025-02,Delhi,Kurti,428,235400,548
2025-02,Delhi,Saree,721,648900,773
2025-02,Delhi,Footwear,421,294700,541
2025-02,Delhi,Handbags,580,464000,699
2025-02,Delhi,Beauty,534,186900,627
2025-02,Delhi,Kitchen,703,316350,851
2025-02,Delhi,Home Decor,448,291200,552
2025-02,Delhi,Mobile Accessories,363,108900,463
2025-02,Delhi,Toys,813,325200,912
2025-02,Delhi,Electronics,433,649500,464
2025-02,Kolkata,Kurti,507,278850,619
2025-02,Kolkata,Saree,310,279000,363
2025-02,Kolkata,Footwear,858,600600,955
2025-02,Kolkata,Handbags,617,493600,811
2025-02,Kolkata,Beauty,760,266000,960
2025-02,Kolkata,Kitchen,891,400950,988
2025-02,Kolkata,Home Decor,855,555750,980
2025-02,Kolkata,Mobile Accessories,588,176400,637
2025-02,Kolkata,Toys,834,333600,946
2025-02,Kolkata,Electronics,623,934500,834
2025-03,Vijayawada,Kurti,248,136400,273
2025-03,Vijayawada,Saree,591,531900,637
2025-03,Vijayawada,Footwear,302,211400,327
2025-03,Vijayawada,Handbags,584,467200,746
2025-03,Vijayawada,Beauty,405,141750,497
2025-03,Vijayawada,Kitchen,258,116100,277
2025-03,Vijayawada,Home Decor,637,414050,858
2025-03,Vijayawada,Mobile Accessories,478,143400,637
2025-03,Vijayawada,Toys,624,249600,730
2025-03,Vijayawada,Electronics,488,732000,529
2025-03,Hyderabad,Kurti,431,237050,499
2025-03,Hyderabad,Saree,341,306900,360
2025-03,Hyderabad,Footwear,288,201600,372
2025-03,Hyderabad,Handbags,422,337600,513
2025-03,Hyderabad,Beauty,302,105700,334
2025-03,Hyderabad,Kitchen,646,290700,734
2025-03,Hyderabad,Home Decor,435,282750,465
2025-03,Hyderabad,Mobile Accessories,344,103200,417
2025-03,Hyderabad,Toys,409,163600,539
2025-03,Hyderabad,Electronics,637,955500,750
2025-03,Bengaluru,Kurti,681,374550,821
2025-03,Bengaluru,Saree,225,202500,256
2025-03,Bengaluru,Footwear,520,364000,648
2025-03,Bengaluru,Handbags,274,219200,299
2025-03,Bengaluru,Beauty,635,222250,729
2025-03,Bengaluru,Kitchen,515,231750,558
2025-03,Bengaluru,Home Decor,675,438750,811
2025-03,Bengaluru,Mobile Accessories,297,89100,319
2025-03,Bengaluru,Toys,540,216000,607
2025-03,Bengaluru,Electronics,540,810000,647
2025-03,Chennai,Kurti,699,384450,879
2025-03,Chennai,Saree,710,639000,751
2025-03,Chennai,Footwear,585,409500,705
2025-03,Chennai,Handbags,510,408000,671
2025-03,Chennai,Beauty,529,185150,628
2025-03,Chennai,Kitchen,657,295650,785
2025-03,Chennai,Home Decor,416,270400,508
2025-03,Chennai,Mobile Accessories,231,69300,293
2025-03,Chennai,Toys,674,269600,712
2025-03,Chennai,Electronics,484,726000,581
