Date,City,Category,Orders,Revenue,Stock_Available
2025-03,Kochi,Kurti,436,239800,534
2025-03,Kochi,Saree,591,531900,650
2025-03,Kochi,Footwear,327,228900,432
2025-03,Kochi,Handbags,605,484000,708
2025-03,Kochi,Beauty,364,127400,443
2025-03,Kochi,Kitchen,496,223200,630
2025-03,Kochi,Home Decor,451,293150,487
2025-03,Kochi,Mobile Accessories,743,222900,830
2025-03,Kochi,Toys,357,142800,376
2025-03,Kochi,Electronics,391,586500,442
2025-03,Visakhapatnam,Kurti,489,268950,598
2025-03,Visakhapatnam,Saree,761,684900,868
2025-03,Visakhapatnam,Footwear,406,284200,467
2025-03,Visakhapatnam,Handbags,401,320800,509
2025-03,Visakhapatnam,Beauty,382,133700,419
2025-03,Visakhapatnam,Kitchen,540,243000,604
2025-03,Visakhapatnam,Home Decor,299,194350,390
2025-03,Visakhapatnam,Mobile Accessories,768,230400,836
2025-03,Visakhapatnam,Toys,315,126000,346
2025-03,Visakhapatnam,Electronics,419,628500,518
2025-03,Pune,Kurti,344,189200,437
2025-03,Pune,Saree,688,619200,848
2025-03,Pune,Footwear,802,561400,890
2025-03,Pune,Handbags,738,590400,915
2025-03,Pune,Beauty,780,273000,879
2025-03,Pune,Kitchen,722,324900,787
2025-03,Pune,Home Decor,357,232050,405
2025-03,Pune,Mobile Accessories,640,192000,863
2025-03,Pune,Toys,507,202800,579
2025-03,Pune,Electronics,802,1203000,1040
2025-03,Mumbai,Kurti,286,157300,373
2025-03,Mumbai,Saree,703,632700,847
2025-03,Mumbai,Footwear,399,279300,470
2025-03,Mumbai,Handbags,343,274400,418
2025-03,Mumbai,Beauty,445,155750,568
2025-03,Mumbai,Kitchen,673,302850,798
2025-03,Mumbai,Home Decor,827,537550,1040
2025-03,Mumbai,Mobile Accessories,478,143400,536
2025-03,Mumbai,Toys,698,279200,830
2025-03,Mumbai,Electronics,749,1123500,832
2025-03,Delhi,Kurti,456,250800,598
2025-03,Delhi,Saree,879,791100,988
2025-03,Delhi,Footwear,573,401100,738
2025-03,Delhi,Handbags,637,509600,679
2025-03,Delhi,Beauty,354,123900,384
2025-03,Delhi,Kitchen,732,329400,789
2025-03,Delhi,Home Decor,838,544700,1049
2025-03,Delhi,Mobile Accessories,826,247800,979
2025-03,Delhi,Toys,641,256400,838
2025-03,Delhi,Electronics,775,1162500,925
2025-03,Kolkata,Kurti,703,386650,825
2025-03,Kolkata,Saree,705,634500,906
2025-03,Kolkata,Footwear,723,506100,926
2025-03,Kolkata,Handbags,766,612800,892
2025-03,Kolkata,Beauty,315,110250,422
2025-03,Kolkata,Kitchen,451,202950,593
2025-03,Kolkata,Home Decor,645,419250,763
2025-03,Kolkata,Mobile Accessories,697,209100,777
2025-03,Kolkata,Toys,302,120800,330
2025-03,Kolkata,Electronics,330,495000,382
2025-04,Vijayawada,Kurti,490,269500,532
2025-04,Vijayawada,Saree,540,486000,686
2025-04,Vijayawada,Footwear,266,186200,296
2025-04,Vijayawada,Handbags,293,234400,345
2025-04,Vijayawada,Beauty,252,88200,281
2025-04,Vijayawada,Kitchen,603,271350,655
2025-04,Vijayawada,Home Decor,245,159250,262
2025-04,Vijayawada,Mobile Accessories,648,194400,793
2025-04,Vijayawada,Toys,553,221200,639
2025-04,Vijayawada,Electronics,492,738000,554
2025-04,Hyderabad,Kurti,469,257950,554
2025-04,Hyderabad,Saree,324,291600,418
2025-04,Hyderabad,Footwear,465,325500,605
2025-04,Hyderabad,Handbags,318,254400,421
2025-04,Hyderabad,Beauty,461,161350,524
2025-04,Hyderabad,Kitchen,218,98100,232
2025-04,Hyderabad,Home Decor,322,209300,396
2025-04,Hyderabad,Mobile Accessories,585,175500,750
2025-04,Hyderabad,Toys,500,200000,533
2025-04,Hyderabad,Electronics,263,394500,333
2025-04,Bengaluru,Kurti,255,140250,271
2025-04,Bengaluru,Saree,704,633600,747
2025-04,Bengaluru,Footwear,521,364700,593
2025-04,Bengaluru,Handbags,649,519200,853
2025-04,Bengaluru,Beauty,656,229600,830
2025-04,Bengaluru,Kitchen,217,97650,291
2025-04,Bengaluru,Home Decor,702,456300,792
2025-04,Bengaluru,Mobile Accessories,692,207600,768
2025-04,Bengaluru,Toys,225,90000,290
2025-04,Bengaluru,Electronics,391,586500,521
2025-04,Chennai,Kurti,747,410850,905
2025-04,Chennai,Saree,626,563400,826
2025-04,Chennai,Footwear,345,241500,409
2025-04,Chennai,Handbags,264,211200,352
2025-04,Chennai,Beauty,651,227850,822
2025-04,Chennai,Kitchen,722,324900,970
2025-04,Chennai,Home Decor,550,357500,740
2025-04,Chennai,Mobile Accessories,257,77100,273
2025-04,Chennai,Toys,557,222800,604
2025-04,Chennai,Electronics,449,673500,597
2025-04,Kochi,Kurti,351,193050,437
2025-04,Kochi,Saree,266,239400,330
2025-04,Kochi,Footwear,365,255500,454
2025-04,Kochi,Handbags,753,602400,979
2025-04,Kochi,Beauty,307,107450,363
2025-04,Kochi,Kitchen,358,161100,416
2025-04,Kochi,Home Decor,572,371800,729
2025-04,Kochi,Mobile Accessories,302,90600,385
2025-04,Kochi,Toys,770,308000,1018
2025-04,Kochi,Electronics,747,1120500,883
2025-04,Visakhapatnam,Kurti,381,209550,423
2025-04,Visakhapatnam,Saree,750,675000,925
2025-04,Visakhapatnam,Footwear,469,328300,508
2025-04,Visakhapatnam,Handbags,482,385600,589
2025-04,Visakhapatnam,Beauty,607,212450,769
2025-04,Visakhapatnam,Kitchen,721,324450,879
2025-04,Visakhapatnam,Home Decor,378,245700,465
2025-04,Visakhapatnam,Mobile Accessories,677,203100,712
2025-04,Visakhapatnam,Toys,747,298800,866
2025-04,Visakhapatnam,Electronics,273,409500,307
2025-04,Pune,Kurti,577,317350,632
2025-04,Pune,Saree,451,405900,595
2025-04,Pune,Footwear,527,368900,635
2025-04,Pune,Handbags,738,590400,910
2025-04,Pune,Beauty,344,120400,437
2025-04,Pune,Kitchen,280,126000,342
2025-04,Pune,Home Decor,398,258700,475
2025-04,Pune,Mobile Accessories,583,174900,777
2025-04,Pune,Toys,353,141200,390
2025-04,Pune,Electronics,351,526500,406
2025-04,Mumbai,Kurti,324,178200,375
2025-04,Mumbai,Saree,433,389700,516
2025-04,Mumbai,Footwear,419,293300,550
2025-04,Mumbai,Handbags,477,381600,595
2025-04,Mumbai,Beauty,314,109900,415
2025-04,Mumbai,Kitchen,291,130950,378
2025-04,Mumbai,Home Decor,777,505050,1032
2025-04,Mumbai,Mobile Accessories,266,79800,326
2025-04,Mumbai,Toys,875,350000,1080
2025-04,Mumbai,Electronics,795,1192500,996
2025-04,Delhi,Kurti,353,194150,443
2025-04,Delhi,Saree,755,679500,892
2025-04,Delhi,Footwear,407,284900,524
2025-04,Delhi,Handbags,869,695200,1110
2025-04,Delhi,Beauty,413,144550,471
2025-04,Delhi,Kitchen,371,166950,439
2025-04,Delhi,Home Decor,660,429000,811
2025-04,Delhi,Mobile Accessories,555,166500,693
2025-04,Delhi,Toys,582,232800,646
2025-04,Delhi,Electronics,587,880500,741
2025-04,Kolkata,Kurti,623,342650,825
2025-04,Kolkata,Saree,640,576000,751
2025-04,Kolkata,Footwear,326,228200,416
2025-04,Kolkata,Handbags,569,455200,666
2025-04,Kolkata,Beauty,491,171850,619
2025-04,Kolkata,Kitchen,901,405450,1198
2025-04,Kolkata,Home Decor,763,495950,905
2025-04,Kolkata,Mobile Accessories,550,165000,736
2025-04,Kolkata,Toys,754,301600,868
2025-04,Kolkata,Electronics,599,898500,717
2025-05,Vijayawada,Kurti,241,132550,291
2025-05,Vijayawada,Saree,233,209700,303
2025-05,Vijayawada,Footwear,518,362600,567
2025-05,Vijayawada,Handbags,435,348000,548
2025-05,Vijayawada,Beauty,613,214550,764
2025-05,Vijayawada,Kitchen,347,156150,435
2025-05,Vijayawada,Home Decor,336,218400,416
2025-05,Vijayawada,Mobile Accessories,650,195000,743
2025-05,Vijayawada,Toys,373,149200,467
2025-05,Vijayawada,Electronics,306,459000,388
2025-05,Hyderabad,Kurti,568,312400,605
2025-05,Hyderabad,Saree,343,308700,416
2025-05,Hyderabad,Footwear,388,271600,434
2025-05,Hyderabad,Handbags,413,330400,541
2025-05,Hyderabad,Beauty,268,93800,284
2025-05,Hyderabad,Kitchen,501,225450,672
2025-05,Hyderabad,Home Decor,687,446550,886
2025-05,Hyderabad,Mobile Accessories,670,201000,712
2025-05,Hyderabad,Toys,299,119600,381
2025-05,Hyderabad,Electronics,342,513000,426
2025-05,Bengaluru,Kurti,386,212300,490
2025-05,Bengaluru,Saree,464,417600,496
2025-05,Bengaluru,Footwear,660,462000,815
2025-05,Bengaluru,Handbags,428,342400,452
2025-05,Bengaluru,Beauty,612,214200,746
2025-05,Bengaluru,Kitchen,255,114750,285
2025-05,Bengaluru,Home Decor,547,355550,737
2025-05,Bengaluru,Mobile Accessories,261,78300,336
2025-05,Bengaluru,Toys,702,280800,750
2025-05,Bengaluru,Electronics,657,985500,710
2025-05,Chennai,Kurti,397,218350,484
2025-05,Chennai,Saree,708,637200,926
2025-05,Chennai,Footwear,592,414400,713
2025-05,Chennai,Handbags,660,528000,731
2025-05,Chennai,Beauty,511,178850,620
2025-05,Chennai,Kitchen,555,249750,667
2025-05,Chennai,Home Decor,443,287950,564
2025-05,Chennai,Mobile Accessories,440,132000,542
2025-05,Chennai,Toys,558,223200,608
2025-05,Chennai,Electronics,707,1060500,894
2025-05,Kochi,Kurti,722,397100,829
2025-05,Kochi,Saree,269,242100,355
2025-05,Kochi,Footwear,570,399000,679
2025-05,Kochi,Handbags,647,517600,741
2025-05,Kochi,Beauty,397,138950,484
2025-05,Kochi,Kitchen,633,284850,776
2025-05,Kochi,Home Decor,632,410800,841
2025-05,Kochi,Mobile Accessories,746,223800,971
2025-05,Kochi,Toys,281,112400,315
2025-05,Kochi,Electronics,516,774000,679
2025-05,Visakhapatnam,Kurti,633,348150,800
2025-05,Visakhapatnam,Saree,333,299700,412
2025-05,Visakhapatnam,Footwear,613,429100,721
2025-05,Visakhapatnam,Handbags,381,304800,430
2025-05,Visakhapatnam,Beauty,735,257250,820
2025-05,Visakhapatnam,Kitchen,651,292950,726
2025-05,Visakhapatnam,Home Decor,295,191750,369
2025-05,Visakhapatnam,Mobile Accessories,325,97500,342
2025-05,Visakhapatnam,Toys,521,208400,683
2025-05,Visakhapatnam,Electronics,800,1200000,921
2025-05,Pune,Kurti,277,152350,298
2025-05,Pune,Saree,310,279000,372
2025-05,Pune,Footwear,858,600600,921
2025-05,Pune,Handbags,296,236800,358
2025-05,Pune,Beauty,760,266000,899
2025-05,Pune,Kitchen,530,238500,660
2025-05,Pune,Home Decor,820,533000,1057
2025-05,Pune,Mobile Accessories,509,152700,632
2025-05,Pune,Toys,375,150000,443
2025-05,Pune,Electronics,338,507000,367
2025-05,Mumbai,Kurti,315,173250,377
2025-05,Mumbai,Saree,393,353700,470
2025-05,Mumbai,Footwear,719,503300,910
2025-05,Mumbai,Handbags,874,699200,1033
2025-05,Mumbai,Beauty,867,303450,912
2025-05,Mumbai,Kitchen,399,179550,445
2025-05,Mumbai,Home Decor,557,362050,729
2025-05,Mumbai,Mobile Accessories,693,207900,751
2025-05,Mumbai,Toys,735,294000,905
2025-05,Mumbai,Electronics,711,1066500,869
2025-05,Delhi,Kurti,417,229350,510
2025-05,Delhi,Saree,698,628200,742
2025-05,Delhi,Footwear,308,215600,372
2025-05,Delhi,Handbags,848,678400,1030
2025-05,Delhi,Beauty,561,196350,672
2025-05,Delhi,Kitchen,807,363150,853
2025-05,Delhi,Home Decor,487,316550,629
2025-05,Delhi,Mobile Accessories,364,109200,412
2025-05,Delhi,Toys,452,180800,504
2025-05,Delhi,Electronics,279,418500,353
2025-05,Kolkata,Kurti,646,355300,854
2025-05,Kolkata,Saree,876,788400,1115
2025-05,Kolkata,Footwear,955,668500,1177
2025-05,Kolkata,Handbags,472,377600,598
2025-05,Kolkata,Beauty,505,176750,602
2025-05,Kolkata,Kitchen,585,263250,693
2025-05,Kolkata,Home Decor,955,620750,1027
2025-05,Kolkata,Mobile Accessories,524,157200,571
2025-05,Kolkata,Toys,658,263200,701
2025-05,Kolkata,Electronics,327,490500,349
2025-06,Vijayawada,Kurti,285,156750,352
2025-06,Vijayawada,Saree,337,303300,377
2025-06,Vijayawada,Footwear,519,363300,575
2025-06,Vijayawada,Handbags,578,462400,657
2025-06,Vijayawada,Beauty,558,195300,705
2025-06,Vijayawada,Kitchen,590,265500,707
2025-06,Vijayawada,Home Decor,612,397800,742
2025-06,Vijayawada,Mobile Accessories,310,93000,387
2025-06,Vijayawada,Toys,326,130400,424
2025-06,Vijayawada,Electronics,648,972000,798
2025-06,Hyderabad,Kurti,550,302500,721
2025-06,Hyderabad,Saree,437,393300,544
2025-06,Hyderabad,Footwear,633,443100,781
2025-06,Hyderabad,Handbags,263,210400,353
2025-06,Hyderabad,Beauty,531,185850,671
2025-06,Hyderabad,Kitchen,375,168750,499
2025-06,Hyderabad,Home Decor,417,271050,525
2025-06,Hyderabad,Mobile Accessories,506,151800,675
2025-06,Hyderabad,Toys,471,188400,511
2025-06,Hyderabad,Electronics,661,991500,743
2025-06,Bengaluru,Kurti,259,142450,279
2025-06,Bengaluru,Saree,396,356400,523
2025-06,Bengaluru,Footwear,633,443100,847
2025-06,Bengaluru,Handbags,481,384800,547
2025-06,Bengaluru,Beauty,371,129850,399
2025-06,Bengaluru,Kitchen,411,184950,554
2025-06,Bengaluru,Home Decor,512,332800,651
2025-06,Bengaluru,Mobile Accessories,594,178200,713
2025-06,Bengaluru,Toys,548,219200,692
2025-06,Bengaluru,Electronics,387,580500,439
2025-06,Chennai,Kurti,520,286000,664
2025-06,Chennai,Saree,286,257400,360
2025-06,Chennai,Footwear,368,257600,439
2025-06,Chennai,Handbags,329,263200,381
2025-06,Chennai,Beauty,597,208950,674
2025-06,Chennai,Kitchen,580,261000,741
2025-06,Chennai,Home Decor,463,300950,533
2025-06,Chennai,Mobile Accessories,383,114900,466
2025-06,Chennai,Toys,389,155600,464
2025-06,Chennai,Electronics,533,799500,701
2025-06,Kochi,Kurti,258,141900,293
2025-06,Kochi,Saree,430,387000,477
2025-06,Kochi,Footwear,683,478100,868
2025-06,Kochi,Handbags,601,480800,670
2025-06,Kochi,Beauty,376,131600,460
2025-06,Kochi,Kitchen,520,234000,563
2025-06,Kochi,Home Decor,551,358150,605
2025-06,Kochi,Mobile Accessories,569,170700,683
2025-06,Kochi,Toys,352,140800,443
2025-06,Kochi,Electronics,721,1081500,962
2025-06,Visakhapatnam,Kurti,663,364650,760
2025-06,Visakhapatnam,Saree,487,438300,630
2025-06,Visakhapatnam,Footwear,380,266000,449
2025-06,Visakhapatnam,Handbags,673,538400,878
2025-06,Visakhapatnam,Beauty,587,205450,650
2025-06,Visakhapatnam,Kitchen,728,327600,834
2025-06,Visakhapatnam,Home Decor,539,350350,623
2025-06,Visakhapatnam,Mobile Accessories,676,202800,828
2025-06,Visakhapatnam,Toys,591,236400,773
2025-06,Visakhapatnam,Electronics,693,1039500,819
2025-06,Pune,Kurti,397,218350,432
2025-06,Pune,Saree,546,491400,622
2025-06,Pune,Footwear,445,311500,554
2025-06,Pune,Handbags,444,355200,471
2025-06,Pune,Beauty,494,172900,624
2025-06,Pune,Kitchen,787,354150,998
2025-06,Pune,Home Decor,400,260000,470
2025-06,Pune,Mobile Accessories,775,232500,1016
2025-06,Pune,Toys,545,218000,723
2025-06,Pune,Electronics,480,720000,615
2025-06,Mumbai,Kurti,812,446600,967
2025-06,Mumbai,Saree,634,570600,703
2025-06,Mumbai,Footwear,785,549500,910
2025-06,Mumbai,Handbags,370,296000,423
2025-06,Mumbai,Beauty,866,303100,952
2025-06,Mumbai,Kitchen,634,285300,821
2025-06,Mumbai,Home Decor,587,381550,620
2025-06,Mumbai,Mobile Accessories,752,225600,920
2025-06,Mumbai,Toys,539,215600,646
2025-06,Mumbai,Electronics,450,675000,583
2025-06,Delhi,Kurti,491,270050,633
2025-06,Delhi,Saree,682,613800,720
2025-06,Delhi,Footwear,600,420000,793
2025-06,Delhi,Handbags,814,651200,938
2025-06,Delhi,Beauty,701,245350,810
2025-06,Delhi,Kitchen,382,171900,487
2025-06,Delhi,Home Decor,422,274300,505
2025-06,Delhi,Mobile Accessories,641,192300,771
2025-06,Delhi,Toys,290,116000,376
2025-06,Delhi,Electronics,324,486000,410
2025-06,Kolkata,Kurti,384,211200,433
2025-06,Kolkata,Saree,794,714600,839
2025-06,Kolkata,Footwear,373,261100,448
2025-06,Kolkata,Handbags,744,595200,836
2025-06,Kolkata,Beauty,376,131600,454
2025-06,Kolkata,Kitchen,746,335700,973
2025-06,Kolkata,Home Decor,734,477100,976
2025-06,Kolkata,Mobile Accessories,854,256200,1046
2025-06,Kolkata,Toys,720,288000,939
2025-06,Kolkata,Electronics,489,733500,647
2025-07,Vijayawada,Kurti,210,115500,231
2025-07,Vijayawada,Saree,262,235800,328
2025-07,Vijayawada,Footwear,522,365400,643
2025-07,Vijayawada,Handbags,507,405600,548
2025-07,Vijayawada,Beauty,557,194950,615
2025-07,Vijayawada,Kitchen,440,198000,536
2025-07,Vijayawada,Home Decor,507,329550,547
2025-07,Vijayawada,Mobile Accessories,575,172500,638
2025-07,Vijayawada,Toys,639,255600,706
2025-07,Vijayawada,Electronics,315,472500,375
2025-07,Hyderabad,Kurti,259,142450,310
2025-07,Hyderabad,Saree,489,440100,621
2025-07,Hyderabad,Footwear,581,406700,770
2025-07,Hyderabad,Handbags,518,414400,598
2025-07,Hyderabad,Beauty,638,223300,692
2025-07,Hyderabad,Kitchen,384,172800,418
2025-07,Hyderabad,Home Decor,619,402350,677
2025-07,Hyderabad,Mobile Accessories,247,74100,305
2025-07,Hyderabad,Toys,614,245600,682
2025-07,Hyderabad,Electronics,662,993000,808
2025-07,Bengaluru,Kurti,240,132000,289
2025-07,Bengaluru,Saree,613,551700,668
2025-07,Bengaluru,Footwear,252,176400,317
2025-07,Bengaluru,Handbags,375,300000,431
2025-07,Bengaluru,Beauty,667,233450,899
2025-07,Bengaluru,Kitchen,336,151200,356
2025-07,Bengaluru,Home Decor,613,398450,729
2025-07,Bengaluru,Mobile Accessories,435,130500,496
2025-07,Bengaluru,Toys,562,224800,623
2025-07,Bengaluru,Electronics,650,975000,817
2025-07,Chennai,Kurti,781,429550,941
2025-07,Chennai,Saree,430,387000,554
2025-07,Chennai,Footwear,642,449400,763
2025-07,Chennai,Handbags,502,401600,591
2025-07,Chennai,Beauty,541,189350,709
2025-07,Chennai,Kitchen,364,163800,418
2025-07,Chennai,Home Decor,667,433550,714
2025-07,Chennai,Mobile Accessories,717,215100,775
2025-07,Chennai,Toys,466,186400,539
2025-07,Chennai,Electronics,340,510000,392
2025-07,Kochi,Kurti,277,152350,363
2025-07,Kochi,Saree,652,586800,717
2025-07,Kochi,Footwear,430,301000,504
2025-07,Kochi,Handbags,561,448800,716
2025-07,Kochi,Beauty,279,97650,313
2025-07,Kochi,Kitchen,280,126000,322
2025-07,Kochi,Home Decor,564,366600,728
2025-07,Kochi,Mobile Accessories,422,126600,496
2025-07,Kochi,Toys,687,274800,838
2025-07,Kochi,Electronics,437,655500,557
2025-07,Visakhapatnam,Kurti,285,156750,334
2025-07,Visakhapatnam,Saree,615,553500,769
2025-07,Visakhapatnam,Footwear,846,592200,1045
2025-07,Visakhapatnam,Handbags,612,489600,647
2025-07,Visakhapatnam,Beauty,328,114800,383
2025-07,Visakhapatnam,Kitchen,652,293400,763
2025-07,Visakhapatnam,Home Decor,649,421850,747
2025-07,Visakhapatnam,Mobile Accessories,508,152400,669
2025-07,Visakhapatnam,Toys,642,256800,844
2025-07,Visakhapatnam,Electronics,644,966000,729
2025-07,Pune,Kurti,758,416900,996
2025-07,Pune,Saree,657,591300,766
2025-07,Pune,Footwear,433,303100,539
2025-07,Pune,Handbags,535,428000,606
2025-07,Pune,Beauty,657,229950,735
2025-07,Pune,Kitchen,836,376200,949
2025-07,Pune,Home Decor,388,252200,436
2025-07,Pune,Mobile Accessories,595,178500,677
2025-07,Pune,Toys,770,308000,818
2025-07,Pune,Electronics,475,712500,533
2025-07,Mumbai,Kurti,392,215600,487
2025-07,Mumbai,Saree,446,401400,514
2025-07,Mumbai,Footwear,381,266700,428
2025-07,Mumbai,Handbags,583,466400,617
2025-07,Mumbai,Beauty,723,253050,890
2025-07,Mumbai,Kitchen,350,157500,465
2025-07,Mumbai,Home Decor,488,317200,554
2025-07,Mumbai,Mobile Accessories,703,210900,829
2025-07,Mumbai,Toys,734,293600,977
2025-07,Mumbai,Electronics,670,1005000,808
2025-07,Delhi,Kurti,451,248050,566
2025-07,Delhi,Saree,508,457200,654
2025-07,Delhi,Footwear,746,522200,886
2025-07,Delhi,Handbags,481,384800,638
2025-07,Delhi,Beauty,550,192500,682
2025-07,Delhi,Kitchen,291,130950,335
2025-07,Delhi,Home Decor,342,222300,451
2025-07,Delhi,Mobile Accessories,797,239100,858
2025-07,Delhi,Toys,401,160400,433
2025-07,Delhi,Electronics,748,1122000,798
2025-07,Kolkata,Kurti,838,460900,992
2025-07,Kolkata,Saree,713,641700,859
2025-07,Kolkata,Footwear,964,674800,1093
2025-07,Kolkata,Handbags,388,310400,490
2025-07,Kolkata,Beauty,384,134400,415
2025-07,Kolkata,Kitchen,498,224100,652
2025-07,Kolkata,Home Decor,502,326300,561
2025-07,Kolkata,Mobile Accessories,812,243600,900
2025-07,Kolkata,Toys,642,256800,860
2025-07,Kolkata,Electronics,634,951000,761
2025-08,Vijayawada,Kurti,382,210100,502
2025-08,Vijayawada,Saree,607,546300,645
2025-08,Vijayawada,Footwear,285,199500,324
2025-08,Vijayawada,Handbags,462,369600,578
2025-08,Vijayawada,Beauty,238,83300,291
2025-08,Vijayawada,Kitchen,652,293400,800
2025-08,Vijayawada,Home Decor,632,410800,740
2025-08,Vijayawada,Mobile Accessories,310,93000,412
2025-08,Vijayawada,Toys,690,276000,737
2025-08,Vijayawada,Electronics,478,717000,524
2025-08,Hyderabad,Kurti,423,232650,526
2025-08,Hyderabad,Saree,470,423000,524
2025-08,Hyderabad,Footwear,660,462000,820
2025-08,Hyderabad,Handbags,256,204800,310
2025-08,Hyderabad,Beauty,304,106400,403
2025-08,Hyderabad,Kitchen,676,304200,842
2025-08,Hyderabad,Home Decor,623,404950,795
2025-08,Hyderabad,Mobile Accessories,373,111900,419
2025-08,Hyderabad,Toys,604,241600,647
2025-08,Hyderabad,Electronics,515,772500,612
2025-08,Bengaluru,Kurti,258,141900,311
